lon,lat,vini
-78.03548959,-7.864562188,1
-73.28544833,-11.27160552,1
-76.45068811,-5.152676256,1
-70.02099481,-15.30115183,1
-74.0985234,-3.112872558,1
-72.42927676,-16.70048408,1
-75.67469561,-10.59568687,1
-74.48498931,-8.555456763,1
-71.27682106,-12.61077322,1
-69.69802904,-11.68085044,1
-79.98015578,-5.586708458,1
-73.65864444,-15.80585041,1
-75.27250752,-1.525685565,1
-74.68495501,-4.927475657,1
-73.07326686,-13.08293384,1
-76.25871746,-6.966831327,1
-73.88637474,-10.36775862,1
-77.03644251,-4.244510422,1
-70.64487716,-14.40989947,1
-78.63036063,-8.312462067,1
-75.47895983,-12.40964241,1
-72.69717647,-10.0593697,1
-75.86070809,-3.944372844,1
-69.44645655,-14.08376148,1
-73.51285784,-1.903050632,1
-70.29938964,-11.390023,1
-78.21590307,-5.2971533,1
-75.07801626,-9.387179298,1
-75.07530219,-7.346438299,1
-71.81321496,-16.84278222,1
-73.50655454,-4.623599625,1
-77.43551133,-6.660146023,1
-72.6807651,-11.87158889,1
-75.86070758,-5.758419556,1
-74.683159,-3.717974912,1
-76.27124379,-11.19828167,1
-73.88806612,-9.158742454,1
-77.03143609,-3.035744349,1
-81.13921358,-4.373095243,1
-74.87525083,-14.60120672,0
-78.03774595,-8.468396305,0
-71.75133154,-2.353475374,0
-69.9564245,-17.70901734,0
-74.09336046,-5.531600723,0
-72.4632458,-13.68159578,0
-75.66675291,-7.572693746,0
-77.62374515,-4.846860528,0
-71.2358816,-15.02333577,0
-72.92288846,-2.809014581,0
-76.07933995,-13.01232018,0
-70.57250413,-4.159117449,0
-75.27030693,-2.13046672,0
-68.88800415,-12.26607757,0
-71.77909883,-12.21488244,0
-73.34762839,-16.3071365,0
-76.56478263,-10.18959963,0
-70.28011857,-4.056961259,0
-74.18710078,-8.151874248,0
-74.5742566,-13.59348729,0
-77.7350688,-7.463950369,0
-72.98714985,-10.86691818,0
-73.80312402,-2.709479905,0
-75.37600971,-12.00679775,0
-74.7782123,-9.966543896,0
-77.91372737,-3.839037281,0
-73.21747659,-1.802020041,0
-70.00089,-11.28468485,0
-80.26775222,-5.182717275,0
-70.87021131,-3.155404646,0
-69.06992505,-16.68157438,0
-74.38878828,-4.524123779,0
-75.96035263,-6.564447442,0
-73.57935277,-11.77680682,0
-76.74404745,-5.655658792,0
-70.31002234,-15.80959238,0
-72.04093027,-3.612394631,0
-73.44325828,-9.056365722,0
-76.59117278,-2.935728382,0
-70.21670108,-13.0960305,0
-71.05570982,-10.39577052,0
-75.816194,-8.378596063,0
-74.63273351,-6.338468731,0
-73.81741748,-14.19537422,0
-76.99946306,-8.072220036,0
-72.23593089,-11.46499165,0
-75.41850924,-5.355768371,0
-74.83011333,-3.314836676,0
-76.41867592,-10.7946847,0
-74.0375584,-8.756127282,0
-78.76198496,-6.702109548,0
-69.24466209,-11.87267255,0
-80.71296697,-5.780612669,0
-77.60401077,-9.880963199,0
-71.30723085,-3.760575196,0
-73.65255623,-5.127712504,0
-72.0162957,-13.27412698,0
-75.22299551,-7.170020582,0
-74.92687961,-10.57120991,0
-71.69631702,-14.62815607,0
-73.36342821,-2.406695824,0
